Time,Data
0,0.16
0.008,0.18
0.016,0.17
0.024,0.18
0.032,0.18
0.04,0.17
0.048,0.17
0.056,0.13
0.064,0.13
0.072,0.1
0.08,0.06
0.088,0.04
0.096,0.01
0.104,-0.01
0.112,-0.02
0.12,-0.02
0.128,-0.02
0.136,-0.03
0.144,0
0.152,0
0.16,0
0.168,0.02
0.176,0.03
0.184,0.04
0.192,0.03
0.2,0.07
0.208,0.05
0.216,0.06
0.224,0.05
0.232,0.05
0.24,0.05
0.248,0.05
0.256,0.06
0.264,0.05
0.272,0.05
0.28,0.03
0.288,0.03
0.296,0.03
0.304,0.02
0.312,0.02
0.32,0.02
0.328,0.01
0.336,0
0.344,0
0.352,0
0.36,-0.01
0.368,0
0.376,-0.01
0.384,-0.01
0.392,-0.01
0.4,-0.01
0.408,-0.01
0.416,-0.02
0.424,-0.02
0.432,-0.01
0.44,-0.01
0.448,0
0.456,0.06
0.464,0.05
0.472,0.09
0.48,0.11
0.488,0.16
0.496,0.13
0.504,0.05
0.512,0.03
0.52,-0.09
0.528,-0.12
0.536,-0.09
0.544,-0.08
0.552,-0.09
0.56,-0.08
0.568,-0.08
0.576,-0.07
0.584,-0.08
0.592,0.09
0.6,0.45
0.608,0.79
0.616,-1.17
0.624,-1.91
0.632,-1.64
0.64,-1.28
0.648,-0.52
0.656,-0.15
0.664,-0.03
0.672,-0.03
0.68,0.01
0.688,0.03
0.696,0.05
0.704,0.06
0.712,0.08
0.72,0.09
0.728,0.1
0.736,0.13
0.744,0.14
0.752,0.16
0.76,0.15
0.768,0.18
0.776,0.2
0.784,0.22
0.792,0.22
0.8,0.26
0.808,0.28
0.816,0.28
0.824,0.3
0.832,0.29
0.84,0.29
0.848,0.27
0.856,0.24
0.864,0.21
0.872,0.17
0.88,0.13
0.888,0.1
0.896,0.05
0.904,0.03
0.912,0.04
0.92,0.05
0.928,0.04
0.936,0.05
0.944,0.06
0.952,0.06
0.96,0.06
0.968,0.06
0.976,0.05
0.984,0.04
0.992,0.07
1,0.06
1.008,0.07
1.016,0.06
1.024,0.08
1.032,0.08
1.04,0.08
1.048,0.09
1.056,0.1
1.064,0.1
1.072,0.09
1.08,0.09
1.088,0.09
1.096,0.08
1.104,0.07
1.112,0.07
1.12,0.06
1.128,0.05
1.136,0.05
1.144,0.05
1.152,0.02
1.16,0.04
1.168,0.03
1.176,0.01
1.184,0.01
1.192,0
1.2,0.01
1.208,0
1.216,0
1.224,0
1.232,0
1.24,-0.02
1.248,-0.01
1.256,-0.01
1.264,-0.02
1.272,-0.02
1.28,-0.02
1.288,-0.02
1.296,0.02
1.304,0.02
1.312,0.06
1.32,0.06
1.328,0.14
1.336,0.1
1.344,0.02
1.352,-0.02
1.36,-0.13
1.368,-0.13
1.376,-0.13
1.384,-0.1
1.392,-0.1
1.4,-0.1
1.408,-0.11
1.416,-0.11
1.424,-0.09
1.432,0.16
1.44,0.43
1.448,0.75
1.456,-1.52
1.464,-1.93
1.472,-1.36
1.48,-1.11
1.488,-0.44
1.496,-0.08
1.504,-0.06
1.512,-0.04
1.52,0
1.528,0.02
1.536,0.05
1.544,0.06
1.552,0.06
1.56,0.09
1.568,0.09
1.576,0.1
1.584,0.12
1.592,0.14
1.6,0.14
1.608,0.16
1.616,0.19
1.624,0.21
1.632,0.21
1.64,0.24
1.648,0.25
1.656,0.25
1.664,0.25
1.672,0.26
1.68,0.24
1.688,0.21
1.696,0.19
1.704,0.17
1.712,0.11
1.72,0.07
1.728,0.05
1.736,0.01
1.744,0.01
1.752,-0.01
1.76,0.01
1.768,0
1.776,0.01
1.784,0.02
1.792,0.01
1.8,0.01
1.808,0.02
1.816,0.02
1.824,0.01
1.832,0.01
1.84,0.02
1.848,0.02
1.856,0.02
1.864,0.02
1.872,0.02
1.88,0.02
1.888,0.02
1.896,0.03
1.904,0.03
1.912,0.02
1.92,0.02
1.928,0.02
1.936,0.03
1.944,0.01
1.952,0.01
1.96,0
1.968,-0.02
1.976,0
1.984,-0.01
1.992,-0.02
2,-0.02
2.008,-0.02
2.016,-0.02
2.024,-0.03
2.032,-0.04
2.04,-0.05
2.048,-0.05
2.056,-0.06
2.064,-0.06
2.072,-0.06
2.08,-0.06
2.088,-0.06
2.096,-0.06
2.104,-0.06
2.112,-0.06
2.12,-0.02
2.128,-0.02
2.136,-0.01
2.144,0.03
2.152,0.08
2.16,0.09
2.168,0
2.176,-0.05
2.184,-0.13
2.192,-0.18
2.2,-0.16
2.208,-0.15
2.216,-0.13
2.224,-0.13
2.232,-0.14
2.24,-0.13
2.248,-0.14
2.256,-0.04
2.264,0.34
2.272,0.71
2.28,-1.05
2.288,-1.87
2.296,-1.58
2.304,-1.25
2.312,-0.54
2.32,-0.17
2.328,-0.07
2.336,-0.07
2.344,-0.03
2.352,-0.01
2.36,0.01
2.368,0.02
2.376,0.03
2.384,0.04
2.392,0.04
2.4,0.04
2.408,0.06
2.416,0.08
2.424,0.08
2.432,0.09
2.44,0.1
2.448,0.11
2.456,0.12
2.464,0.14
2.472,0.15
2.48,0.17
2.488,0.15
2.496,0.16
2.504,0.14
2.512,0.12
2.52,0.12
2.528,0.08
2.536,0.04
2.544,0.03
2.552,0.01
2.56,-0.02
2.568,-0.03
2.576,-0.01
2.584,-0.03
2.592,-0.01
2.6,0
2.608,0.01
2.616,0.01
2.624,0.02
2.632,0.02
2.64,0.01
2.648,0
2.656,0
2.664,0.01
2.672,0.01
2.68,0.02
2.688,0.01
2.696,0.01
2.704,0.03
2.712,0.03
2.72,0.01
2.728,0.02
2.736,0.01
2.744,0.03
2.752,0.01
2.76,-0.01
2.768,0.01
2.776,0.01
2.784,0
2.792,-0.01
2.8,-0.01
2.808,-0.01
2.816,-0.02
2.824,-0.01
2.832,-0.01
2.84,-0.02
2.848,-0.05
2.856,-0.02
2.864,-0.03
2.872,-0.02
2.88,-0.05
2.888,-0.03
2.896,-0.04
2.904,-0.04
2.912,-0.01
2.92,0.03
2.928,-0.02
2.936,0.07
2.944,0.06
2.952,0.13
2.96,0.1
2.968,0.03
2.976,-0.02
2.984,-0.12
2.992,-0.14
3,-0.15
3.008,-0.11
3.016,-0.13
3.024,-0.13
3.032,-0.14
3.04,-0.12
3.048,-0.14
3.056,0.08
3.064,0.34
3.072,0.67
3.08,-0.81
3.088,-1.64
3.096,-1.35
3.104,-1.11
3.112,-0.61
3.12,-0.21
3.128,-0.11
3.136,-0.09
3.144,-0.06
3.152,-0.03
3.16,-0.03
3.168,0
3.176,0
3.184,0.01
3.192,0.02
3.2,0.04
3.208,0.05
3.216,0.04
3.224,0.06
3.232,0.08
3.24,0.08
3.248,0.1
3.256,0.12
3.264,0.14
3.272,0.15
3.28,0.17
3.288,0.17
3.296,0.17
3.304,0.16
3.312,0.15
3.32,0.14
3.328,0.1
3.336,0.1
3.344,0.06
3.352,0.02
3.36,0
3.368,0.01
3.376,-0.02
3.384,-0.02
3.392,-0.01
3.4,-0.02
3.408,0.01
3.416,0
3.424,0
3.432,0.01
3.44,0.01
3.448,0.01
3.456,0.02
3.464,0.02
3.472,0.03
3.48,0.02
3.488,0.03
3.496,0.03
3.504,0.02
3.512,0.03
3.52,0.02
3.528,0.01
3.536,0.01
3.544,0.01
3.552,-0.01
3.56,0
3.568,0
3.576,0.01
3.584,-0.02
3.592,0
3.6,-0.01
3.608,-0.02
3.616,-0.01
3.624,-0.01
3.632,-0.02
3.64,-0.02
3.648,-0.02
3.656,-0.02
3.664,-0.02
3.672,-0.03
3.68,-0.02
3.688,-0.02
3.696,-0.04
3.704,-0.02
3.712,0.02
3.72,0.04
3.728,0.04
3.736,0.08
3.744,0.12
3.752,0.15
3.76,0.06
3.768,0.01
3.776,-0.05
3.784,-0.14
3.792,-0.11
3.8,-0.12
3.808,-0.11
3.816,-0.1
3.824,-0.1
3.832,-0.08
3.84,-0.1
3.848,-0.03
3.856,0.35
3.864,0.61
3.872,-0.46
3.88,-1.88
3.888,-1.9
3.896,-1.25
3.904,-0.63
3.912,-0.26
3.92,-0.03
3.928,-0.04
3.936,0
3.944,0.02
3.952,0.04
3.96,0.05
3.968,0.07
3.976,0.07
3.984,0.09
3.992,0.1
4,0.12
4.008,0.11
4.016,0.15
4.024,0.15
4.032,0.18
4.04,0.19
4.048,0.21
4.056,0.22
4.064,0.24
4.072,0.25
4.08,0.26
4.088,0.26
4.096,0.24
4.104,0.23
4.112,0.19
4.12,0.17
4.128,0.13
4.136,0.09
4.144,0.04
4.152,0
4.16,0
4.168,-0.01
4.176,-0.02
4.184,-0.02
4.192,0
4.2,0
4.208,0.01
4.216,0
4.224,0
4.232,-0.01
4.24,0.01
4.248,0
4.256,0
4.264,0.02
4.272,0.01
4.28,0.02
4.288,0.03
4.296,0.03
4.304,0.05
4.312,0.05
4.32,0.05
4.328,0.05
4.336,0.05
4.344,0.04
4.352,0.03
4.36,0.04
4.368,0.02
4.376,0.03
4.384,0.01
4.392,0.02
4.4,0
4.408,0.01
4.416,0.01
4.424,0.01
4.432,-0.01
4.44,-0.01
4.448,0
4.456,-0.02
4.464,-0.01
4.472,-0.01
4.48,-0.01
4.488,-0.02
4.496,-0.01
4.504,-0.02
4.512,-0.02
4.52,-0.02
4.528,-0.02
4.536,0.02
4.544,0.05
4.552,0.02
4.56,0.09
4.568,0.1
4.576,0.16
4.584,0.07
4.592,0.01
4.6,-0.05
4.608,-0.12
4.616,-0.1
4.624,-0.1
4.632,-0.08
4.64,-0.07
4.648,-0.09
4.656,-0.1
4.664,-0.09
4.672,-0.05
4.68,0.34
4.688,0.58
4.696,-0.42
4.704,-1.84
4.712,-1.8
4.72,-1.22
4.728,-0.57
4.736,-0.22
4.744,-0.04
4.752,-0.03
4.76,-0.02
4.768,0.01
4.776,0.02
4.784,0.05
4.792,0.05
4.8,0.04
4.808,0.06
4.816,0.08
4.824,0.08
4.832,0.11
4.84,0.11
4.848,0.12
4.856,0.14
4.864,0.14
4.872,0.18
4.88,0.18
4.888,0.21
4.896,0.21
4.904,0.22
4.912,0.22
4.92,0.22
4.928,0.19
4.936,0.18
4.944,0.16
4.952,0.14
4.96,0.09
4.968,0.04
4.976,0.02
4.984,0
4.992,0.01
5,0.02
5.008,0.01
5.016,0.02
5.024,0.03
5.032,0.03
5.04,0.04
5.048,0.03
5.056,0.04
5.064,0.03
5.072,0.03
5.08,0.02
5.088,0.04
5.096,0.04
5.104,0.03
5.112,0.04
5.12,0.04
5.128,0.04
5.136,0.04
5.144,0.05
5.152,0.06
5.16,0.04
5.168,0.04
5.176,0.04
5.184,0.02
5.192,0.02
5.2,0.02
5.208,0.01
5.216,0.01
5.224,0
5.232,-0.01
5.24,-0.02
5.248,-0.02
5.256,-0.01
5.264,-0.02
5.272,-0.03
5.28,-0.02
5.288,-0.03
5.296,-0.03
5.304,-0.04
5.312,-0.03
5.32,-0.03
5.328,-0.04
5.336,-0.05
5.344,-0.05
5.352,-0.03
5.36,-0.04
5.368,0.01
5.376,0.03
5.384,0.01
5.392,0.06
5.4,0.09
5.408,0.14
5.416,0.04
5.424,-0.01
5.432,-0.07
5.44,-0.14
5.448,-0.12
5.456,-0.1
5.464,-0.08
5.472,-0.08
5.48,-0.1
5.488,-0.06
5.496,-0.1
5.504,-0.05
5.512,0.34
5.52,0.59
5.528,-0.41
5.536,-1.79
5.544,-1.75
5.552,-1.16
5.56,-0.56
5.568,-0.21
5.576,-0.01
5.584,-0.01
5.592,0.01
5.6,0.04
5.608,0.05
5.616,0.07
5.624,0.09
5.632,0.08
5.64,0.09
5.648,0.09
5.656,0.1
5.664,0.11
5.672,0.13
5.68,0.13
5.688,0.14
5.696,0.16
5.704,0.16
5.712,0.19
5.72,0.18
5.728,0.2
5.736,0.21
5.744,0.21
5.752,0.19
5.76,0.17
5.768,0.16
5.776,0.15
5.784,0.12
5.792,0.09
5.8,0.05
5.808,0.03
5.816,0.01
5.824,0.02
5.832,0.02
5.84,0.02
5.848,0.04
5.856,0.03
5.864,0.03
5.872,0.02
5.88,0.05
5.888,0.04
5.896,0.04
5.904,0.04
5.912,0.04
5.92,0.04
5.928,0.04
5.936,0.06
5.944,0.06
5.952,0.07
5.96,0.05
5.968,0.07
5.976,0.07
5.984,0.06
5.992,0.06
6,0.07
6.008,0.05
6.016,0.06
6.024,0.03
6.032,0.02
6.04,0.02
6.048,0.03
6.056,0.02
6.064,0.01
6.072,0.02
6.08,0.01
6.088,0
6.096,0
6.104,0
6.112,0.01
6.12,-0.02
6.128,-0.01
6.136,-0.01
6.144,-0.02
6.152,-0.02
6.16,-0.02
6.168,-0.01
6.176,-0.02
6.184,-0.02
6.192,0.03
6.2,0.05
6.208,0.01
6.216,0.09
6.224,0.13
6.232,0.14
6.24,0.07
6.248,0.02
6.256,-0.05
6.264,-0.11
6.272,-0.09
6.28,-0.09
6.288,-0.09
6.296,-0.1
6.304,-0.1
6.312,-0.09
6.32,-0.12
6.328,-0.06
6.336,0.26
6.344,0.56
6.352,-0.05
6.36,-1.59
6.368,-1.53
6.376,-1.15
6.384,-0.62
6.392,-0.3
6.4,-0.04
6.408,-0.05
6.416,-0.03
6.424,0
6.432,0.03
6.44,0.02
6.448,0.04
6.456,0.06
6.464,0.08
6.472,0.07
6.48,0.09
6.488,0.1
6.496,0.09
6.504,0.13
6.512,0.13
6.52,0.15
6.528,0.14
6.536,0.16
6.544,0.18
6.552,0.18
6.56,0.19
6.568,0.19
6.576,0.19
6.584,0.17
6.592,0.17
6.6,0.16
6.608,0.13
6.616,0.12
6.624,0.09
6.632,0.06
6.64,0.03
6.648,0.03
6.656,0.02
6.664,0.01
6.672,0.04
6.68,0.03
6.688,0.03
6.696,0.04
6.704,0.03
6.712,0.05
6.72,0.05
6.728,0.06
6.736,0.06
6.744,0.05
6.752,0.07
6.76,0.05
6.768,0.05
6.776,0.05
6.784,0.06
6.792,0.05
6.8,0.04
6.808,0.04
6.816,0.04
6.824,0.02
6.832,0.02
6.84,0.03
6.848,0.02
6.856,0.01
6.864,0.02
6.872,0.01
6.88,0.02
6.888,0.01
6.896,0.01
6.904,0
6.912,0.01
6.92,0
6.928,0.01
6.936,0.01
6.944,0
6.952,0
6.96,0
6.968,0
6.976,-0.01
6.984,0
6.992,0.01
7,0.04
7.008,0.09
7.016,0.05
7.024,0.13
7.032,0.1
7.04,0.2
7.048,0.1
7.056,0.05
7.064,0
7.072,-0.11
7.08,-0.1
7.088,-0.11
7.096,-0.08
7.104,-0.06
7.112,-0.09
7.12,-0.09
7.128,-0.08
7.136,-0.07
7.144,0.25
7.152,0.5
7.16,0.43
7.168,-1.72
7.176,-1.89
7.184,-1.19
7.192,-0.79
7.2,-0.35
7.208,-0.02
7.216,0
7.224,0
7.232,0.02
7.24,0.05
7.248,0.06
7.256,0.07
7.264,0.1
7.272,0.11
7.28,0.11
7.288,0.12
7.296,0.14
7.304,0.14
7.312,0.16
7.32,0.18
7.328,0.19
7.336,0.2
7.344,0.22
7.352,0.25
7.36,0.25
7.368,0.26
7.376,0.26
7.384,0.26
7.392,0.24
7.4,0.22
7.408,0.22
7.416,0.17
7.424,0.12
7.432,0.08
7.44,0.05
7.448,0.02
7.456,0.01
7.464,0.01
7.472,0.03
7.48,0.03
7.488,0.04
7.496,0.04
7.504,0.05
7.512,0.04
7.52,0.06
7.528,0.05
7.536,0.04
7.544,0.04
7.552,0.05
7.56,0.04
7.568,0.04
7.576,0.05
7.584,0.05
7.592,0.04
7.6,0.05
7.608,0.04
7.616,0.04
7.624,0.04
7.632,0.04
7.64,0.03
7.648,0.02
7.656,0.01
7.664,0
7.672,-0.01
7.68,-0.01
7.688,-0.01
7.696,-0.01
7.704,-0.02
7.712,-0.02
7.72,-0.03
7.728,-0.02
7.736,-0.04
7.744,-0.04
7.752,-0.04
7.76,-0.05
7.768,-0.05
7.776,-0.05
7.784,-0.05
7.792,-0.07
7.8,-0.06
7.808,-0.04
7.816,0.02
7.824,-0.02
7.832,0.05
7.84,0.06
7.848,0.13
7.856,0.03
7.864,-0.02
7.872,-0.07
7.88,-0.18
7.888,-0.16
7.896,-0.15
7.904,-0.13
7.912,-0.13
7.92,-0.13
7.928,-0.14
7.936,-0.13
7.944,-0.12
7.952,0.21
7.96,0.44
7.968,0.55
7.976,-1.75
7.984,-1.93
7.992,-1.22
8,-0.94
8.008,-0.38
8.016,-0.04
8.024,-0.05
8.032,-0.02
8.04,0.01
8.048,0.02
8.056,0.02
8.064,0.05
8.072,0.05
8.08,0.06
8.088,0.08
8.096,0.09
8.104,0.09
8.112,0.1
8.12,0.11
8.128,0.13
8.136,0.14
8.144,0.16
8.152,0.18
8.16,0.2
8.168,0.21
8.176,0.23
8.184,0.23
8.192,0.22
8.2,0.21
8.208,0.18
8.216,0.15
8.224,0.13
8.232,0.1
8.24,0.05
8.248,0.01
8.256,-0.01
8.264,-0.01
8.272,-0.01
8.28,-0.02
8.288,0.01
8.296,0.02
8.304,0.04
8.312,0.04
8.32,0.04
8.328,0.04
8.336,0.04
8.344,0.04
8.352,0.04
8.36,0.03
8.368,0.05
8.376,0.05
8.384,0.04
8.392,0.05
8.4,0.08
8.408,0.07
8.416,0.08
8.424,0.08
8.432,0.08
8.44,0.07
8.448,0.06
8.456,0.06
8.464,0.07
8.472,0.05
8.48,0.04
8.488,0.04
8.496,0.04
8.504,0.02
8.512,0.05
8.52,0.03
8.528,0.02
8.536,0
8.544,0.02
8.552,0.01
8.56,-0.01
8.568,0
8.576,0
8.584,-0.03
8.592,-0.02
8.6,-0.03
8.608,-0.02
8.616,-0.03
8.624,-0.02
8.632,-0.01
8.64,0.03
8.648,0.01
8.656,0.04
8.664,0.07
8.672,0.14
8.68,0.1
8.688,0.04
8.696,-0.01
8.704,-0.13
8.712,-0.14
8.72,-0.12
8.728,-0.12
8.736,-0.12
8.744,-0.11
8.752,-0.11
8.76,-0.1
8.768,-0.11
8.776,0.03
8.784,0.34
8.792,0.71
8.8,-0.98
8.808,-1.84
8.816,-1.58
8.824,-1.26
8.832,-0.52
8.84,-0.17
8.848,-0.06
8.856,-0.05
8.864,-0.03
8.872,-0.01
8.88,0
8.888,0.02
8.896,0.04
8.904,0.04
8.912,0.07
8.92,0.06
8.928,0.08
8.936,0.1
8.944,0.11
8.952,0.12
8.96,0.13
8.968,0.15
8.976,0.15
8.984,0.18
8.992,0.18
9,0.2
9.008,0.2
9.016,0.19
9.024,0.2
9.032,0.18
9.04,0.16
9.048,0.13
9.056,0.12
9.064,0.07
9.072,0.03
9.08,0
9.088,-0.01
9.096,-0.02
9.104,-0.01
9.112,0
9.12,0.02
9.128,0.01
9.136,0.03
9.144,0.03
9.152,0.03
9.16,0.04
9.168,0.05
9.176,0.05
9.184,0.04
9.192,0.05
9.2,0.04
9.208,0.07
9.216,0.06
9.224,0.07
9.232,0.06
9.24,0.06
9.248,0.06
9.256,0.06
9.264,0.04
9.272,0.04
9.28,0.04
9.288,0.04
9.296,0.03
9.304,0
9.312,0.02
9.32,0
9.328,-0.01
9.336,0
9.344,0.01
9.352,-0.01
9.36,-0.01
9.368,-0.02
9.376,-0.02
9.384,-0.02
9.392,-0.04
9.4,-0.02
9.408,-0.02
9.416,-0.03
9.424,-0.02
9.432,-0.03
9.44,-0.04
9.448,-0.03
9.456,0
9.464,0.04
9.472,0
9.48,0.08
9.488,0.06
9.496,0.16
9.504,0.08
9.512,0.03
9.52,-0.01
9.528,-0.15
9.536,-0.1
9.544,-0.11
9.552,-0.1
9.56,-0.08
9.568,-0.11
9.576,-0.09
9.584,-0.09
9.592,-0.09
9.6,0.23
9.608,0.49
9.616,0.6
9.624,-1.55
9.632,-1.7
9.64,-1.11
9.648,-0.8
9.656,-0.42
9.664,-0.04
9.672,-0.05
9.68,-0.01
9.688,0.01
9.696,0.02
9.704,0.03
9.712,0.04
9.72,0.07
9.728,0.06
9.736,0.07
9.744,0.09
9.752,0.08
9.76,0.09
9.768,0.1
9.776,0.11
9.784,0.11
9.792,0.14
9.8,0.14
9.808,0.15
9.816,0.14
9.824,0.14
9.832,0.14
9.84,0.14
9.848,0.13
9.856,0.11
9.864,0.09
9.872,0.07
9.88,0.06
9.888,0.02
9.896,0.02
9.904,0.01
9.912,-0.01
9.92,-0.03
9.928,-0.02
9.936,-0.02
9.944,0.01
9.952,-0.01
9.96,0
9.968,-0.01
9.976,-0.01
9.984,-0.01
9.992,-0.01
10,-0.01
10.008,-0.01
10.016,-0.02
10.024,-0.01
10.032,-0.01
10.04,-0.02
10.048,0
10.056,0.01
10.064,-0.01
10.072,-0.02
10.08,-0.03
10.088,-0.01
10.096,-0.02
10.104,-0.03
10.112,-0.02
10.12,-0.01
10.128,-0.02
10.136,-0.02
10.144,-0.02
10.152,-0.03
10.16,-0.02
10.168,-0.02
10.176,-0.04
10.184,-0.04
10.192,-0.03
10.2,-0.03
10.208,-0.03
10.216,-0.04
10.224,-0.04
10.232,-0.05
