0,-0.445,0.26
2.319,-0.295,0.165
2.322,-0.295,0.165
2.325,-0.295,0.145
2.328,-0.315,0.15
2.331,-0.315,0.16
2.333,-0.325,0.17
2.336,-0.315,0.17
2.339,-0.315,0.175
2.342,-0.315,0.15
2.344,-0.325,0.145
2.347,-0.335,0.155
2.35,-0.33,0.165
2.353,-0.33,0.145
2.356,-0.32,0.14
2.358,-0.32,0.135
2.361,-0.325,0.145
2.364,-0.325,0.14
2.367,-0.31,0.165
2.369,-0.31,0.155
2.372,-0.315,0.155
2.375,-0.305,0.135
2.378,-0.31,0.145
2.381,-0.32,0.13
2.383,-0.32,0.145
2.386,-0.32,0.145
2.389,-0.32,0.145
2.392,-0.32,0.135
2.394,-0.33,0.135
2.397,-0.32,0.135
2.4,-0.315,0.135
2.403,-0.305,0.125
2.406,-0.315,0.12
2.408,-0.315,0.12
2.411,-0.34,0.12
2.414,-0.335,0.125
2.417,-0.325,0.135
2.419,-0.315,0.14
2.422,-0.31,0.12
2.425,-0.33,0.125
2.428,-0.34,0.11
2.431,-0.32,0.14
2.433,-0.305,0.155
2.436,-0.295,0.145
2.439,-0.3,0.135
2.442,-0.315,0.14
2.444,-0.33,0.125
2.447,-0.33,0.125
2.45,-0.31,0.135
2.453,-0.295,0.145
2.456,-0.3,0.14
2.458,-0.32,0.125
2.461,-0.33,0.12
2.464,-0.325,0.13
2.467,-0.31,0.135
2.469,-0.295,0.14
2.472,-0.31,0.14
2.475,-0.32,0.135
2.478,-0.315,0.15
2.481,-0.295,0.165
2.483,-0.28,0.195
2.486,-0.265,0.205
2.489,-0.245,0.205
2.492,-0.245,0.2
2.494,-0.245,0.185
2.497,-0.24,0.195
2.5,-0.22,0.215
2.503,-0.215,0.21
2.506,-0.23,0.21
2.508,-0.21,0.18
2.511,-0.195,0.165
2.514,-0.18,0.16
2.517,-0.16,0.165
2.519,-0.135,0.165
2.522,-0.125,0.17
2.525,-0.13,0.15
2.528,-0.13,0.135
2.531,-0.12,0.135
2.533,-0.095,0.135
2.536,-0.105,0.135
2.539,-0.105,0.13
2.542,-0.13,0.125
2.544,-0.15,0.12
2.547,-0.14,0.115
2.55,-0.145,0.125
2.553,-0.17,0.115
2.556,-0.23,0.11
2.558,-0.28,0.095
2.561,-0.325,0.08
2.564,-0.34,0.095
2.567,-0.34,0.1
2.569,-0.335,0.095
2.572,-0.36,0.09
2.575,-0.365,0.075
2.578,-0.375,0.085
2.581,-0.37,0.085
2.583,-0.355,0.085
2.586,-0.34,0.08
2.589,-0.345,0.08
2.592,-0.35,0.07
2.594,-0.345,0.075
2.597,-0.35,0.085
2.6,-0.35,0.09
2.603,-0.33,0.08
2.606,-0.315,0.075
2.608,-0.325,0.06
2.611,-0.34,0.065
2.614,-0.33,0.075
2.617,-0.335,0.085
2.619,-0.315,0.08
2.622,-0.31,0.075
2.625,-0.31,0.055
2.628,-0.32,0.055
2.631,-0.315,0.04
2.633,-0.305,0.045
2.636,-0.305,0.025
2.639,-0.315,0.025
2.642,-0.325,0.035
2.644,-0.335,0.03
2.647,-0.33,0.03
2.65,-0.275,0
2.653,-0.165,-0.05
2.656,-0.01,-0.135
2.658,0.185,-0.22
2.661,0.355,-0.305
2.664,0.56,-0.37
2.667,0.77,-0.38
2.669,0.945,-0.355
2.672,1.05,-0.305
2.675,1.14,-0.27
2.678,1.18,-0.24
2.681,1.14,-0.24
2.683,1.035,-0.205
2.686,0.895,-0.165
2.689,0.77,-0.12
2.692,0.675,-0.115
2.694,0.57,-0.09
2.697,0.46,-0.05
2.7,0.31,0
2.703,0.17,0.01
2.706,0.065,0.015
2.708,-0.03,0.025
2.711,-0.11,0.055
2.714,-0.195,0.08
2.717,-0.27,0.1
2.719,-0.33,0.105
2.722,-0.365,0.115
2.725,-0.42,0.125
2.728,-0.485,0.145
2.731,-0.5,0.165
2.733,-0.51,0.18
2.736,-0.5,0.155
2.739,-0.505,0.14
2.742,-0.515,0.135
2.744,-0.535,0.12
2.747,-0.545,0.14
2.75,-0.54,0.155
2.753,-0.54,0.16
2.756,-0.54,0.15
2.758,-0.535,0.15
2.761,-0.52,0.155
2.764,-0.515,0.155
2.767,-0.515,0.155
2.769,-0.51,0.15
2.772,-0.51,0.145
2.775,-0.505,0.15
2.778,-0.5,0.155
2.781,-0.495,0.17
2.783,-0.49,0.155
2.786,-0.49,0.15
2.789,-0.495,0.145
2.792,-0.495,0.145
2.794,-0.485,0.155
2.797,-0.465,0.155
2.8,-0.47,0.15
2.803,-0.47,0.15
2.806,-0.475,0.14
2.808,-0.495,0.14
2.811,-0.49,0.14
2.814,-0.47,0.155
2.817,-0.47,0.16
2.819,-0.485,0.155
2.822,-0.48,0.14
2.825,-0.5,0.14
2.828,-0.485,0.145
2.831,-0.475,0.155
2.833,-0.485,0.15
2.836,-0.48,0.14
2.839,-0.49,0.145
2.842,-0.495,0.15
2.844,-0.505,0.155
2.847,-0.51,0.165
2.85,-0.475,0.165
2.853,-0.48,0.16
2.856,-0.485,0.145
2.858,-0.5,0.15
2.861,-0.495,0.15
2.864,-0.485,0.18
2.867,-0.475,0.165
2.869,-0.465,0.17
2.872,-0.47,0.155
2.875,-0.485,0.16
2.878,-0.465,0.16
2.881,-0.45,0.17
2.883,-0.425,0.165
2.886,-0.42,0.155
2.889,-0.4,0.15
2.892,-0.415,0.165
2.894,-0.395,0.17
2.897,-0.385,0.175
2.9,-0.38,0.175
2.903,-0.375,0.175
2.906,-0.37,0.16
2.908,-0.37,0.16
2.911,-0.345,0.155
2.914,-0.315,0.175
2.917,-0.285,0.18
2.919,-0.28,0.175
2.922,-0.255,0.16
2.925,-0.26,0.15
2.928,-0.235,0.15
2.931,-0.215,0.16
2.933,-0.195,0.155
2.936,-0.19,0.15
2.939,-0.18,0.135
2.942,-0.175,0.135
2.944,-0.165,0.145
2.947,-0.155,0.145
2.95,-0.14,0.14
2.953,-0.145,0.135
2.956,-0.15,0.115
2.958,-0.155,0.11
2.961,-0.175,0.135
2.964,-0.175,0.14
2.967,-0.16,0.12
2.969,-0.175,0.11
2.972,-0.2,0.1
2.975,-0.215,0.095
2.978,-0.22,0.1
2.981,-0.215,0.11
2.983,-0.225,0.115
2.986,-0.23,0.1
2.989,-0.23,0.1
2.992,-0.24,0.105
2.994,-0.235,0.11
2.997,-0.24,0.12
3,-0.245,0.1
3.003,-0.175,0.185
3.006,-0.175,0.19
3.008,-0.17,0.205
3.011,-0.17,0.185
3.014,-0.165,0.185
3.017,-0.165,0.17
3.019,-0.19,0.16
3.022,-0.19,0.175
3.025,-0.19,0.185
3.028,-0.175,0.18
3.031,-0.175,0.16
3.033,-0.19,0.155
3.036,-0.2,0.155
3.039,-0.19,0.155
3.042,-0.19,0.165
3.044,-0.195,0.175
3.047,-0.195,0.175
3.05,-0.205,0.155
3.053,-0.21,0.145
3.056,-0.195,0.155
3.058,-0.2,0.17
3.061,-0.18,0.155
3.064,-0.185,0.155
3.067,-0.19,0.145
3.069,-0.2,0.15
3.072,-0.2,0.155
3.075,-0.2,0.155
3.078,-0.185,0.15
3.081,-0.21,0.14
3.083,-0.21,0.135
3.086,-0.215,0.13
3.089,-0.21,0.14
3.092,-0.21,0.145
3.094,-0.21,0.15
3.097,-0.215,0.14
3.1,-0.21,0.125
3.103,-0.24,0.135
3.106,-0.23,0.145
3.108,-0.215,0.155
3.111,-0.215,0.16
3.114,-0.22,0.145
3.117,-0.23,0.14
3.119,-0.24,0.125
3.122,-0.24,0.14
3.125,-0.24,0.14
3.128,-0.225,0.14
3.131,-0.225,0.135
3.133,-0.24,0.125
3.136,-0.245,0.115
3.139,-0.245,0.135
3.142,-0.245,0.14
3.144,-0.24,0.12
3.147,-0.24,0.12
3.15,-0.255,0.115
3.153,-0.255,0.12
3.156,-0.255,0.125
3.158,-0.25,0.12
3.161,-0.24,0.11
3.164,-0.24,0.11
3.167,-0.25,0.1
3.169,-0.255,0.095
3.172,-0.26,0.105
3.175,-0.245,0.115
3.178,-0.245,0.12
3.181,-0.255,0.11
3.183,-0.265,0.095
3.186,-0.265,0.09
3.189,-0.265,0.105
3.192,-0.26,0.115
3.194,-0.255,0.115
3.197,-0.25,0.11
3.2,-0.26,0.1
3.203,-0.285,0.095
3.206,-0.27,0.11
3.208,-0.265,0.105
3.211,-0.27,0.11
3.214,-0.26,0.105
3.217,-0.27,0.095
3.219,-0.275,0.09
3.222,-0.275,0.095
3.225,-0.26,0.1
3.228,-0.26,0.1
3.231,-0.265,0.1
3.233,-0.27,0.085
3.236,-0.275,0.09
3.239,-0.27,0.085
3.242,-0.275,0.105
3.244,-0.26,0.11
3.247,-0.26,0.1
3.25,-0.275,0.09
3.253,-0.28,0.095
3.256,-0.28,0.1
3.258,-0.265,0.1
3.261,-0.255,0.115
3.264,-0.25,0.1
3.267,-0.26,0.095
3.269,-0.26,0.095
3.272,-0.255,0.095
3.275,-0.24,0.12
3.278,-0.215,0.115
3.281,-0.195,0.11
3.283,-0.15,0.115
3.286,-0.04,0.125
3.289,0.31,0.155
3.292,0.79,0.285
3.294,0.88,0.63
3.297,0.48,0.825
3.3,0.095,0.625
3.303,-0.025,0.385
3.306,0.005,0.29
3.308,0.025,0.29
3.311,0.025,0.29
3.314,0,0.255
3.317,-0.035,0.23
3.319,-0.05,0.22
3.322,-0.045,0.21
3.325,-0.045,0.205
3.328,-0.04,0.17
3.331,-0.05,0.135
3.333,-0.085,0.095
3.336,-0.095,0.075
3.339,-0.11,0.06
3.342,-0.12,0.045
3.344,-0.13,0.035
3.347,-0.16,0.01
3.35,-0.215,-0.025
3.353,-0.27,-0.03
3.356,-0.315,-0.055
3.358,-0.345,-0.065
3.361,-0.4,-0.09
3.364,-0.475,-0.12
3.367,-0.57,-0.14
3.369,-0.66,-0.145
3.372,-0.72,-0.145
3.375,-0.765,-0.155
3.378,-0.82,-0.165
3.381,-0.885,-0.195
3.383,-0.945,-0.25
3.386,-0.975,-0.31
3.389,-0.985,-0.36
3.392,-1.005,-0.39
3.394,-0.99,-0.44
3.397,-1,-0.47
3.4,-1.005,-0.515
3.403,-1.015,-0.565
3.406,-1.005,-0.595
3.408,-0.99,-0.64
3.411,-0.96,-0.68
3.414,-0.93,-0.705
3.417,-0.895,-0.755
3.419,-0.84,-0.765
3.422,-0.775,-0.755
3.425,-0.705,-0.725
3.428,-0.65,-0.69
3.431,-0.59,-0.66
3.433,-0.55,-0.615
3.436,-0.51,-0.56
3.439,-0.475,-0.49
3.442,-0.43,-0.425
3.444,-0.395,-0.365
3.447,-0.375,-0.315
3.45,-0.37,-0.275
3.453,-0.375,-0.23
3.456,-0.365,-0.185
3.458,-0.345,-0.15
3.461,-0.32,-0.125
3.464,-0.3,-0.1
3.467,-0.295,-0.085
3.469,-0.3,-0.08
3.472,-0.305,-0.045
3.475,-0.295,-0.02
3.478,-0.28,-0.005
3.481,-0.275,0.01
3.483,-0.28,0.025
3.486,-0.28,0.045
3.489,-0.275,0.085
3.492,-0.245,0.12
3.494,-0.215,0.145
3.497,-0.205,0.16
3.5,-0.21,0.175
3.503,-0.225,0.175
3.506,-0.21,0.19
3.508,-0.19,0.215
3.511,-0.165,0.205
3.514,-0.16,0.2
3.517,-0.165,0.2
3.519,-0.17,0.22
3.522,-0.155,0.22
3.525,-0.16,0.22
3.528,-0.145,0.225
3.531,-0.145,0.225
3.533,-0.16,0.225
3.536,-0.155,0.22
3.539,-0.145,0.225
3.542,-0.125,0.245
3.544,-0.125,0.245
3.547,-0.12,0.25
3.55,-0.12,0.245
3.553,-0.13,0.245
3.556,-0.115,0.265
3.558,-0.105,0.265
3.561,-0.105,0.265
3.564,-0.1,0.26
3.567,-0.105,0.255
3.569,-0.11,0.265
3.572,-0.11,0.28
3.575,-0.085,0.29
3.578,-0.075,0.285
3.581,-0.09,0.285
3.583,-0.07,0.285
3.586,-0.09,0.28
3.589,-0.07,0.3
3.592,-0.065,0.315
3.594,-0.05,0.33
3.597,-0.06,0.32
3.6,-0.055,0.325
3.603,-0.055,0.335
3.606,-0.05,0.335
3.608,-0.03,0.36
3.611,-0.03,0.355
3.614,-0.015,0.36
3.617,-0.01,0.36
3.619,-0.02,0.365
3.622,-0.015,0.38
3.625,-0.005,0.4
3.628,0.005,0.395
3.631,0.005,0.395
3.633,0.005,0.4
3.636,0.005,0.405
3.639,0.01,0.415
3.642,0.025,0.435
3.644,0.045,0.44
3.647,0.04,0.435
3.65,0.035,0.425
3.653,0.045,0.44
3.656,0.035,0.45
3.658,0.05,0.465
3.661,0.045,0.455
3.664,0.06,0.455
3.667,0.055,0.45
3.669,0.03,0.445
3.672,0.04,0.46
3.675,0.045,0.47
3.678,0.06,0.45
3.681,0.055,0.455
3.683,0.03,0.44
3.686,0.025,0.435
3.689,0.025,0.435
3.692,0.03,0.445
3.694,0.025,0.43
3.697,0.005,0.42
3.7,0,0.41
3.703,-0.02,0.405
3.706,-0.015,0.415
3.708,-0.01,0.415
3.711,-0.02,0.405
3.714,-0.025,0.385
3.717,-0.05,0.355
3.719,-0.055,0.36
3.722,-0.06,0.355
3.725,-0.065,0.36
3.728,-0.07,0.35
3.731,-0.075,0.325
3.733,-0.085,0.305
3.736,-0.11,0.29
3.739,-0.11,0.3
3.742,-0.105,0.3
3.744,-0.105,0.285
3.747,-0.12,0.275
3.75,-0.135,0.245
3.753,-0.145,0.24
3.756,-0.145,0.245
3.758,-0.145,0.25
3.761,-0.13,0.235
3.764,-0.15,0.22
3.767,-0.15,0.2
3.769,-0.16,0.2
3.772,-0.17,0.205
3.775,-0.16,0.22
3.778,-0.15,0.21
3.781,-0.165,0.2
3.783,-0.165,0.195
3.786,-0.185,0.185
3.789,-0.19,0.19
3.792,-0.18,0.205
3.794,-0.185,0.215
3.797,-0.185,0.195
3.8,-0.195,0.19
3.803,-0.21,0.18
3.806,-0.215,0.205
3.808,-0.2,0.195
3.811,-0.205,0.19
3.814,-0.195,0.175
3.817,-0.21,0.17
3.819,-0.215,0.16
3.822,-0.21,0.165
3.825,-0.2,0.16
3.828,-0.19,0.155
3.831,-0.18,0.14
3.833,-0.175,0.145
3.836,-0.185,0.13
3.839,-0.2,0.13
3.842,-0.195,0.14
3.844,-0.18,0.145
3.847,-0.185,0.13
3.85,-0.185,0.13
3.853,-0.195,0.13
3.856,-0.185,0.145
3.858,-0.175,0.155
3.861,-0.165,0.145
3.864,-0.145,0.14
3.867,-0.155,0.13
3.869,-0.16,0.125
3.872,-0.15,0.14
3.875,-0.155,0.15
3.878,-0.155,0.155
3.881,-0.155,0.14
3.883,-0.19,0.125
3.886,-0.21,0.105
3.889,-0.215,0.12
3.892,-0.215,0.125
3.894,-0.21,0.115
3.897,-0.215,0.105
3.9,-0.235,0.1
3.903,-0.25,0.09
3.906,-0.255,0.09
3.908,-0.245,0.095
3.911,-0.255,0.09
3.914,-0.25,0.09
3.917,-0.26,0.075
3.919,-0.28,0.075
3.922,-0.27,0.075
3.925,-0.275,0.08
3.928,-0.27,0.075
3.931,-0.27,0.07
3.933,-0.28,0.05
3.936,-0.305,0.055
3.939,-0.285,0.065
3.942,-0.29,0.065
3.944,-0.265,0.075
3.947,-0.28,0.05
3.95,-0.295,0.05
3.953,-0.305,0.045
3.956,-0.3,0.06
3.958,-0.28,0.06
3.961,-0.29,0.055
3.964,-0.28,0.055
3.967,-0.29,0.045
3.969,-0.3,0.04
3.972,-0.295,0.045
3.975,-0.29,0.05
3.978,-0.28,0.045
3.981,-0.285,0.045
3.983,-0.295,0.04
3.986,-0.295,0.04
3.989,-0.29,0.05
3.992,-0.29,0.05
3.994,-0.28,0.055
3.997,-0.275,0.055
4,-0.29,0.035
4.003,-0.34,0.075
4.006,-0.35,0.07
4.008,-0.37,0.07
4.011,-0.345,0.08
4.014,-0.34,0.07
4.017,-0.33,0.07
4.019,-0.33,0.07
4.022,-0.34,0.05
4.025,-0.34,0.055
4.028,-0.33,0.07
4.031,-0.325,0.085
4.033,-0.32,0.08
4.036,-0.32,0.07
4.039,-0.33,0.06
4.042,-0.34,0.06
4.044,-0.32,0.075
4.047,-0.305,0.08
4.05,-0.295,0.075
4.053,-0.29,0.065
4.056,-0.3,0.065
4.058,-0.32,0.04
4.061,-0.3,0.03
4.064,-0.31,0.05
4.067,-0.31,0.05
4.069,-0.315,0.055
4.072,-0.31,0.035
4.075,-0.3,0.045
4.078,-0.235,0.005
4.081,-0.14,-0.03
4.083,0,-0.115
4.086,0.18,-0.205
4.089,0.365,-0.295
4.092,0.555,-0.355
4.094,0.755,-0.36
4.097,0.94,-0.325
4.1,1.075,-0.265
4.103,1.16,-0.215
4.106,1.21,-0.225
4.108,1.165,-0.215
4.111,1.065,-0.18
4.114,0.94,-0.135
4.117,0.835,-0.11
4.119,0.755,-0.095
4.122,0.655,-0.08
4.125,0.525,-0.045
4.128,0.36,0.025
4.131,0.22,0.055
4.133,0.135,0.07
4.136,0.07,0.055
4.139,-0.02,0.075
4.142,-0.13,0.1
4.144,-0.215,0.11
4.147,-0.275,0.145
4.15,-0.315,0.155
4.153,-0.36,0.165
4.156,-0.41,0.165
4.158,-0.445,0.16
4.161,-0.455,0.165
4.164,-0.465,0.175
4.167,-0.465,0.165
4.169,-0.47,0.155
4.172,-0.485,0.165
4.175,-0.495,0.165
4.178,-0.505,0.17
4.181,-0.5,0.17
4.183,-0.495,0.18
4.186,-0.5,0.17
4.189,-0.495,0.165
4.192,-0.5,0.175
4.194,-0.495,0.19
4.197,-0.48,0.19
4.2,-0.47,0.185
4.203,-0.475,0.165
4.206,-0.47,0.16
4.208,-0.485,0.175
4.211,-0.475,0.19
4.214,-0.465,0.195
4.217,-0.465,0.18
4.219,-0.47,0.18
4.222,-0.495,0.165
4.225,-0.495,0.175
4.228,-0.485,0.175
4.231,-0.475,0.185
4.233,-0.47,0.185
4.236,-0.48,0.175
4.239,-0.485,0.17
4.242,-0.505,0.16
4.244,-0.495,0.17
4.247,-0.475,0.17
4.25,-0.46,0.175
4.253,-0.465,0.17
4.256,-0.48,0.16
4.258,-0.485,0.17
4.261,-0.495,0.185
4.264,-0.475,0.2
4.267,-0.485,0.185
4.269,-0.485,0.18
4.272,-0.475,0.175
4.275,-0.495,0.175
4.278,-0.505,0.2
4.281,-0.49,0.21
4.283,-0.485,0.2
4.286,-0.47,0.205
4.289,-0.47,0.185
4.292,-0.47,0.19
4.294,-0.485,0.205
4.297,-0.465,0.2
4.3,-0.465,0.2
4.303,-0.465,0.2
4.306,-0.46,0.205
4.308,-0.45,0.205
4.311,-0.455,0.21
4.314,-0.43,0.21
4.317,-0.41,0.21
4.319,-0.41,0.205
4.322,-0.41,0.195
4.325,-0.405,0.205
4.328,-0.38,0.22
4.331,-0.35,0.215
4.333,-0.34,0.205
4.336,-0.33,0.19
4.339,-0.325,0.195
4.342,-0.3,0.19
4.344,-0.27,0.195
4.347,-0.245,0.215
4.35,-0.24,0.21
4.353,-0.225,0.21
4.356,-0.23,0.19
4.358,-0.23,0.19
4.361,-0.21,0.185
4.364,-0.195,0.19
4.367,-0.175,0.2
4.369,-0.175,0.18
4.372,-0.175,0.18
4.375,-0.175,0.17
4.378,-0.17,0.185
4.381,-0.155,0.195
4.383,-0.14,0.185
4.386,-0.155,0.165
4.389,-0.175,0.16
4.392,-0.19,0.155
4.394,-0.18,0.16
4.397,-0.195,0.165
4.4,-0.205,0.175
4.403,-0.2,0.175
4.406,-0.205,0.155
4.408,-0.23,0.145
4.411,-0.23,0.15
4.414,-0.225,0.165
4.417,-0.21,0.16
4.419,-0.225,0.165
4.422,-0.24,0.155
4.425,-0.245,0.165
4.428,-0.25,0.165
4.431,-0.245,0.17
4.433,-0.245,0.175
4.436,-0.245,0.175
4.439,-0.26,0.155
4.442,-0.28,0.16
4.444,-0.29,0.17
4.447,-0.28,0.18
4.45,-0.26,0.17
4.453,-0.26,0.165
4.456,-0.285,0.16
4.458,-0.295,0.16
4.461,-0.285,0.175
4.464,-0.28,0.175
4.467,-0.265,0.17
4.469,-0.27,0.165
4.472,-0.275,0.15
4.475,-0.305,0.155
4.478,-0.3,0.16
4.481,-0.295,0.15
4.483,-0.275,0.15
4.486,-0.28,0.15
4.489,-0.295,0.155
4.492,-0.3,0.145
4.494,-0.295,0.145
4.497,-0.29,0.155
4.5,-0.285,0.15
4.503,-0.29,0.145
4.506,-0.3,0.145
4.508,-0.3,0.14
4.511,-0.29,0.145
4.514,-0.285,0.15
4.517,-0.295,0.14
4.519,-0.28,0.145
4.522,-0.285,0.13
4.525,-0.295,0.135
4.528,-0.285,0.14
4.531,-0.29,0.15
4.533,-0.275,0.145
4.536,-0.285,0.14
4.539,-0.305,0.13
4.542,-0.305,0.14
4.544,-0.305,0.14
4.547,-0.285,0.135
4.55,-0.285,0.135
4.553,-0.29,0.13
4.556,-0.295,0.125
4.558,-0.305,0.125
4.561,-0.305,0.135
4.564,-0.295,0.14
4.567,-0.285,0.145
4.569,-0.28,0.14
4.572,-0.28,0.135
4.575,-0.295,0.125
4.578,-0.29,0.135
4.581,-0.285,0.14
4.583,-0.275,0.14
4.586,-0.285,0.14
4.589,-0.28,0.125
4.592,-0.295,0.125
4.594,-0.29,0.13
4.597,-0.29,0.135
4.6,-0.285,0.125
4.603,-0.28,0.12
4.606,-0.29,0.12
4.608,-0.3,0.12
4.611,-0.275,0.125
4.614,-0.275,0.145
4.617,-0.275,0.13
4.619,-0.275,0.13
4.622,-0.29,0.14
4.625,-0.285,0.15
4.628,-0.27,0.165
4.631,-0.265,0.19
4.633,-0.245,0.19
4.636,-0.23,0.205
4.639,-0.22,0.205
4.642,-0.22,0.195
4.644,-0.21,0.2
4.647,-0.18,0.2
4.65,-0.18,0.2
4.653,-0.19,0.2
4.656,-0.19,0.17
4.658,-0.19,0.155
4.661,-0.15,0.165
4.664,-0.125,0.16
