0,-0.445,0.26
4.667,-0.105,0.16
4.669,-0.095,0.14
4.672,-0.09,0.145
4.675,-0.09,0.135
4.678,-0.075,0.135
4.681,-0.06,0.135
4.683,-0.065,0.13
4.686,-0.08,0.13
4.689,-0.095,0.125
4.692,-0.11,0.115
4.694,-0.105,0.12
4.697,-0.1,0.13
4.7,-0.1,0.115
4.703,-0.125,0.11
4.706,-0.17,0.095
4.708,-0.225,0.1
4.711,-0.27,0.105
4.714,-0.295,0.105
4.717,-0.305,0.1
4.719,-0.325,0.09
4.722,-0.345,0.08
4.725,-0.34,0.085
4.728,-0.335,0.085
4.731,-0.325,0.09
4.733,-0.32,0.09
4.736,-0.33,0.08
4.739,-0.34,0.075
4.742,-0.35,0.07
4.744,-0.34,0.09
4.747,-0.32,0.105
4.75,-0.32,0.09
4.753,-0.32,0.095
4.756,-0.32,0.075
4.758,-0.325,0.08
4.761,-0.325,0.085
4.764,-0.32,0.095
4.767,-0.3,0.09
4.769,-0.295,0.08
4.772,-0.305,0.065
4.775,-0.31,0.07
4.778,-0.31,0.075
4.781,-0.305,0.085
4.783,-0.29,0.075
4.786,-0.28,0.06
4.789,-0.305,0.035
4.792,-0.31,0.035
4.794,-0.315,0.06
4.797,-0.325,0.065
4.8,-0.31,0.06
4.803,-0.3,0.035
4.806,-0.255,-0.005
4.808,-0.18,-0.05
4.811,-0.045,-0.1
4.814,0.135,-0.175
4.817,0.32,-0.27
4.819,0.495,-0.345
4.822,0.675,-0.385
4.825,0.855,-0.38
4.828,1.015,-0.315
4.831,1.135,-0.25
4.833,1.2,-0.23
4.836,1.205,-0.23
4.839,1.1,-0.21
4.842,0.95,-0.165
4.844,0.82,-0.13
4.847,0.745,-0.095
4.85,0.66,-0.09
4.853,0.52,-0.055
4.856,0.355,-0.03
4.858,0.24,0
4.861,0.155,0.025
4.864,0.14,0.045
4.867,0.08,0.055
4.869,-0.02,0.075
4.872,-0.125,0.105
4.875,-0.22,0.11
4.878,-0.29,0.135
4.881,-0.325,0.155
4.883,-0.355,0.165
4.886,-0.395,0.18
4.889,-0.435,0.165
4.892,-0.455,0.16
4.894,-0.46,0.18
4.897,-0.475,0.18
4.9,-0.48,0.17
4.903,-0.495,0.17
4.906,-0.5,0.145
4.908,-0.51,0.16
4.911,-0.5,0.175
4.914,-0.485,0.18
4.917,-0.475,0.175
4.919,-0.48,0.17
4.922,-0.495,0.17
4.925,-0.49,0.165
4.928,-0.485,0.17
4.931,-0.475,0.175
4.933,-0.445,0.18
4.936,-0.46,0.17
4.939,-0.485,0.165
4.942,-0.495,0.175
4.944,-0.49,0.18
4.947,-0.48,0.175
4.95,-0.465,0.17
4.953,-0.465,0.18
4.956,-0.47,0.17
4.958,-0.48,0.17
4.961,-0.475,0.17
4.964,-0.46,0.195
4.967,-0.47,0.185
4.969,-0.46,0.18
4.972,-0.47,0.175
4.975,-0.47,0.17
4.978,-0.48,0.185
4.981,-0.485,0.19
4.983,-0.475,0.18
4.986,-0.475,0.18
4.989,-0.49,0.17
4.992,-0.51,0.165
4.994,-0.51,0.18
4.997,-0.51,0.195
5,-0.495,0.19
5.003,-0.57,-0.03
5.006,-0.575,-0.03
5.008,-0.575,-0.04
5.011,-0.56,-0.03
5.014,-0.54,-0.045
5.017,-0.525,-0.065
5.019,-0.505,-0.115
5.022,-0.485,-0.225
5.025,-0.47,-0.5
5.028,-0.425,-0.875
5.031,-0.315,-0.945
5.033,-0.075,-0.665
5.036,0.41,-0.38
5.039,1.025,-0.255
5.042,1.445,-0.195
5.044,1.46,-0.17
5.047,1.28,-0.16
5.05,1.115,-0.13
5.053,1.075,-0.135
5.056,1.035,-0.145
5.058,1,-0.14
5.061,0.93,-0.16
5.064,0.845,-0.18
5.067,0.745,-0.25
5.069,0.64,-0.33
5.072,0.54,-0.395
5.075,0.445,-0.435
5.078,0.375,-0.465
5.081,0.285,-0.485
5.083,0.135,-0.525
5.086,-0.04,-0.59
5.089,-0.23,-0.645
5.092,-0.45,-0.695
5.094,-0.655,-0.76
5.097,-0.86,-0.84
5.1,-1.105,-0.9
5.103,-1.37,-0.96
5.106,-1.605,-0.985
5.108,-1.81,-1.055
5.111,-1.98,-1.16
5.114,-2.13,-1.285
5.117,-2.255,-1.43
5.119,-2.32,-1.565
5.122,-2.39,-1.655
5.125,-2.44,-1.725
5.128,-2.45,-1.795
5.131,-2.5,-1.865
5.133,-2.61,-1.955
5.136,-2.71,-2.035
5.139,-2.79,-2.13
5.142,-2.865,-2.24
5.144,-2.91,-2.34
5.147,-2.945,-2.375
5.15,-2.96,-2.305
5.153,-2.95,-2.175
5.156,-2.87,-2.015
5.158,-2.695,-1.86
5.161,-2.49,-1.67
5.164,-2.305,-1.51
5.167,-2.135,-1.35
5.169,-1.98,-1.23
5.172,-1.85,-1.125
5.175,-1.735,-0.975
5.178,-1.625,-0.835
5.181,-1.515,-0.7
5.183,-1.425,-0.61
5.186,-1.355,-0.52
5.189,-1.29,-0.455
5.192,-1.22,-0.37
5.194,-1.18,-0.275
5.197,-1.145,-0.245
5.2,-1.135,-0.205
5.203,-1.115,-0.17
5.206,-1.085,-0.12
5.208,-1.05,-0.07
5.211,-0.955,-0.05
5.214,-0.89,-0.005
5.217,-0.81,0.03
5.219,-0.755,0.05
5.222,-0.7,0.065
5.225,-0.64,0.105
5.228,-0.54,0.15
5.231,-0.45,0.17
5.233,-0.38,0.185
5.236,-0.335,0.18
5.239,-0.28,0.2
5.242,-0.23,0.215
5.244,-0.17,0.23
5.247,-0.09,0.24
5.25,-0.045,0.25
5.253,-0.02,0.25
5.256,-0.01,0.25
5.258,0.01,0.275
5.261,0.03,0.29
5.264,0.065,0.305
5.267,0.075,0.32
5.269,0.095,0.315
5.272,0.11,0.315
5.275,0.125,0.34
5.278,0.16,0.365
5.281,0.175,0.38
5.283,0.195,0.38
5.286,0.205,0.385
5.289,0.225,0.385
5.292,0.24,0.41
5.294,0.265,0.44
5.297,0.29,0.45
5.3,0.325,0.45
5.303,0.355,0.46
5.306,0.39,0.47
5.308,0.415,0.49
5.311,0.465,0.515
5.314,0.475,0.535
5.317,0.51,0.54
5.319,0.535,0.545
5.322,0.57,0.55
5.325,0.6,0.575
5.328,0.645,0.6
5.331,0.695,0.61
5.333,0.72,0.625
5.336,0.75,0.63
5.339,0.77,0.63
5.342,0.8,0.65
5.344,0.865,0.66
5.347,0.895,0.68
5.35,0.915,0.69
5.353,0.94,0.68
5.356,0.94,0.68
5.358,0.965,0.695
5.361,0.99,0.715
5.364,1.01,0.71
5.367,1.02,0.705
5.369,1.02,0.695
5.372,1.01,0.68
5.375,1.015,0.68
5.378,1.025,0.69
5.381,1.035,0.675
5.383,1.02,0.665
5.386,1,0.64
5.389,0.975,0.615
5.392,0.945,0.615
5.394,0.915,0.6
5.397,0.89,0.58
5.4,0.855,0.555
5.403,0.83,0.515
5.406,0.785,0.48
5.408,0.75,0.465
5.411,0.725,0.44
5.414,0.68,0.425
5.417,0.635,0.385
5.419,0.59,0.335
5.422,0.545,0.315
5.425,0.485,0.295
5.428,0.455,0.285
5.431,0.42,0.255
5.433,0.375,0.22
5.436,0.32,0.18
5.439,0.27,0.155
5.442,0.21,0.14
5.444,0.17,0.12
5.447,0.145,0.105
5.45,0.09,0.09
5.453,0.045,0.055
5.456,-0.005,0.045
5.458,-0.05,0.045
5.461,-0.08,0.03
5.464,-0.115,0.03
5.467,-0.165,0.015
5.469,-0.22,-0.02
5.472,-0.275,-0.02
5.475,-0.3,-0.01
5.478,-0.32,-0.03
5.481,-0.34,-0.035
5.483,-0.35,-0.03
5.486,-0.37,-0.03
5.489,-0.385,-0.04
5.492,-0.42,-0.035
5.494,-0.44,-0.025
5.497,-0.425,-0.035
5.5,-0.42,-0.03
5.503,-0.405,-0.05
5.506,-0.415,-0.06
5.508,-0.445,-0.04
5.511,-0.465,-0.035
5.514,-0.455,-0.03
5.517,-0.465,-0.04
5.519,-0.485,-0.055
5.522,-0.495,-0.055
5.525,-0.505,-0.045
5.528,-0.495,-0.03
5.531,-0.49,-0.02
5.533,-0.525,-0.025
5.536,-0.53,-0.04
5.539,-0.545,-0.05
5.542,-0.545,-0.04
5.544,-0.515,-0.035
5.547,-0.485,-0.025
5.55,-0.49,-0.025
5.553,-0.5,-0.03
5.556,-0.505,-0.03
5.558,-0.51,-0.015
5.561,-0.5,-0.03
5.564,-0.505,-0.015
5.567,-0.54,-0.03
5.569,-0.55,-0.02
5.572,-0.52,-0.025
5.575,-0.495,-0.02
5.578,-0.495,-0.015
5.581,-0.51,-0.01
5.583,-0.505,0
5.586,-0.485,-0.02
5.589,-0.49,-0.025
5.592,-0.495,-0.025
5.594,-0.49,-0.01
5.597,-0.48,0
5.6,-0.48,-0.01
5.603,-0.495,-0.03
5.606,-0.505,-0.04
5.608,-0.505,-0.035
5.611,-0.49,0
5.614,-0.48,-0.015
5.617,-0.485,-0.03
5.619,-0.48,-0.04
5.622,-0.49,-0.04
5.625,-0.475,-0.04
5.628,-0.465,-0.03
5.631,-0.455,-0.035
5.633,-0.455,-0.045
5.636,-0.465,-0.055
5.639,-0.49,-0.06
5.642,-0.49,-0.055
5.644,-0.495,-0.06
5.647,-0.45,-0.055
5.65,-0.445,-0.055
5.653,-0.44,-0.06
5.656,-0.455,-0.09
5.658,-0.47,-0.065
5.661,-0.47,-0.075
5.664,-0.485,-0.06
5.667,-0.48,-0.075
5.669,-0.49,-0.075
5.672,-0.495,-0.085
5.675,-0.485,-0.075
5.678,-0.475,-0.08
5.681,-0.47,-0.075
5.683,-0.485,-0.09
5.686,-0.495,-0.09
5.689,-0.5,-0.11
5.692,-0.505,-0.1
5.694,-0.49,-0.09
5.697,-0.485,-0.09
5.7,-0.49,-0.1
5.703,-0.495,-0.105
5.706,-0.495,-0.11
5.708,-0.495,-0.105
5.711,-0.49,-0.09
5.714,-0.485,-0.1
5.717,-0.495,-0.1
5.719,-0.505,-0.105
5.722,-0.52,-0.095
5.725,-0.51,-0.08
5.728,-0.5,-0.04
5.731,-0.475,-0.01
5.733,-0.485,0.005
5.736,-0.455,0.02
5.739,-0.46,0.03
5.742,-0.435,0.045
5.744,-0.41,0.06
5.747,-0.395,0.08
5.75,-0.37,0.085
5.753,-0.315,0.1
5.756,-0.27,0.105
5.758,-0.245,0.1
5.761,-0.205,0.09
5.764,-0.185,0.045
5.767,-0.19,-0.005
5.769,-0.195,-0.045
5.772,-0.185,-0.07
5.775,-0.17,-0.08
5.778,-0.13,-0.085
5.781,-0.08,-0.095
5.783,-0.09,-0.125
5.786,-0.11,-0.14
5.789,-0.135,-0.155
5.792,-0.16,-0.155
5.794,-0.165,-0.165
5.797,-0.17,-0.18
5.8,-0.175,-0.175
5.803,-0.18,-0.16
5.806,-0.195,-0.165
5.808,-0.19,-0.175
5.811,-0.195,-0.16
5.814,-0.215,-0.17
5.817,-0.23,-0.175
5.819,-0.23,-0.19
5.822,-0.255,-0.2
5.825,-0.28,-0.195
5.828,-0.295,-0.175
5.831,-0.31,-0.18
5.833,-0.33,-0.17
5.836,-0.365,-0.165
5.839,-0.395,-0.18
5.842,-0.415,-0.175
5.844,-0.425,-0.2
5.847,-0.425,-0.215
5.85,-0.435,-0.26
5.853,-0.43,-0.355
5.856,-0.43,-0.635
5.858,-0.4,-1.015
5.861,-0.275,-1.155
5.864,0.02,-0.925
5.867,0.54,-0.64
5.869,1.175,-0.53
5.872,1.545,-0.53
5.875,1.46,-0.525
5.878,1.21,-0.49
5.881,1.045,-0.48
5.883,0.98,-0.49
5.886,0.905,-0.52
5.889,0.8,-0.545
5.892,0.695,-0.545
5.894,0.59,-0.565
5.897,0.485,-0.585
5.9,0.35,-0.605
5.903,0.235,-0.635
5.906,0.125,-0.675
5.908,0.015,-0.675
5.911,-0.125,-0.665
5.914,-0.28,-0.7
5.917,-0.455,-0.74
5.919,-0.595,-0.815
5.922,-0.735,-0.89
5.925,-0.88,-0.955
5.928,-1.015,-1.01
5.931,-1.16,-1.055
5.933,-1.355,-1.115
5.936,-1.58,-1.2
5.939,-1.795,-1.28
5.942,-1.975,-1.38
5.944,-2.135,-1.53
5.947,-2.255,-1.67
5.95,-2.3,-1.79
5.953,-2.34,-1.895
5.956,-2.375,-1.97
5.958,-2.395,-2.035
5.961,-2.42,-2.13
5.964,-2.47,-2.215
5.967,-2.565,-2.305
5.969,-2.65,-2.39
5.972,-2.725,-2.465
5.975,-2.77,-2.525
5.978,-2.815,-2.565
5.981,-2.855,-2.53
5.983,-2.875,-2.395
5.986,-2.835,-2.24
5.989,-2.735,-2.07
5.992,-2.54,-1.9
5.994,-2.32,-1.72
5.997,-2.115,-1.535
6,-1.92,-1.38
6.003,-0.315,0.17
6.006,-0.32,0.15
6.008,-0.325,0.145
6.011,-0.32,0.16
6.014,-0.315,0.165
6.017,-0.315,0.16
6.019,-0.31,0.16
6.022,-0.33,0.145
6.025,-0.335,0.15
6.028,-0.315,0.15
6.031,-0.32,0.15
6.033,-0.31,0.135
6.036,-0.31,0.15
6.039,-0.325,0.135
6.042,-0.335,0.12
6.044,-0.325,0.145
6.047,-0.31,0.155
6.05,-0.305,0.14
6.053,-0.3,0.14
6.056,-0.315,0.12
6.058,-0.32,0.115
6.061,-0.31,0.13
6.064,-0.305,0.145
6.067,-0.29,0.14
6.069,-0.3,0.14
6.072,-0.315,0.14
6.075,-0.31,0.12
6.078,-0.315,0.12
6.081,-0.305,0.145
6.083,-0.305,0.135
6.086,-0.31,0.13
6.089,-0.315,0.125
6.092,-0.315,0.115
6.094,-0.31,0.12
6.097,-0.3,0.14
6.1,-0.29,0.135
6.103,-0.31,0.135
6.106,-0.315,0.12
6.108,-0.33,0.125
6.111,-0.315,0.14
6.114,-0.295,0.15
6.117,-0.295,0.15
6.119,-0.3,0.15
6.122,-0.3,0.135
6.125,-0.315,0.135
6.128,-0.3,0.135
6.131,-0.29,0.15
6.133,-0.285,0.15
6.136,-0.285,0.15
6.139,-0.295,0.14
6.142,-0.305,0.14
6.144,-0.31,0.155
6.147,-0.295,0.18
6.15,-0.28,0.195
6.153,-0.27,0.205
6.156,-0.255,0.21
6.158,-0.25,0.22
6.161,-0.22,0.23
6.164,-0.205,0.235
6.167,-0.19,0.235
6.169,-0.195,0.225
6.172,-0.21,0.22
6.175,-0.22,0.195
6.178,-0.195,0.18
6.181,-0.175,0.185
6.183,-0.16,0.16
6.186,-0.155,0.165
6.189,-0.15,0.16
6.192,-0.145,0.17
6.194,-0.13,0.165
6.197,-0.11,0.17
6.2,-0.095,0.155
6.203,-0.11,0.145
6.206,-0.105,0.135
6.208,-0.125,0.135
6.211,-0.135,0.155
6.214,-0.13,0.16
6.217,-0.125,0.155
6.219,-0.14,0.13
6.222,-0.155,0.11
6.225,-0.2,0.105
6.228,-0.24,0.12
6.231,-0.275,0.145
6.233,-0.3,0.125
6.236,-0.32,0.12
6.239,-0.345,0.11
6.242,-0.38,0.105
6.244,-0.385,0.12
6.247,-0.37,0.12
6.25,-0.355,0.11
6.253,-0.365,0.085
6.256,-0.375,0.09
6.258,-0.38,0.1
6.261,-0.365,0.125
6.264,-0.355,0.135
6.267,-0.355,0.125
6.269,-0.36,0.115
6.272,-0.36,0.105
6.275,-0.37,0.11
6.278,-0.355,0.115
6.281,-0.345,0.12
6.283,-0.345,0.11
6.286,-0.335,0.095
6.289,-0.34,0.105
6.292,-0.34,0.105
6.294,-0.34,0.105
6.297,-0.325,0.105
6.3,-0.315,0.095
6.303,-0.32,0.085
6.306,-0.335,0.07
6.308,-0.345,0.055
6.311,-0.325,0.08
6.314,-0.345,0.075
6.317,-0.325,0.06
6.319,-0.315,0.025
6.322,-0.285,-0.02
6.325,-0.185,-0.09
6.328,-0.025,-0.17
6.331,0.165,-0.255
6.333,0.375,-0.36
6.336,0.595,-0.405
6.339,0.76,-0.415
6.342,0.945,-0.375
6.344,1.09,-0.31
6.347,1.2,-0.255
6.35,1.28,-0.22
6.353,1.255,-0.22
6.356,1.145,-0.21
6.358,0.995,-0.165
6.361,0.85,-0.11
6.364,0.73,-0.075
6.367,0.625,-0.035
6.369,0.47,0.015
6.372,0.305,0.05
6.375,0.175,0.065
6.378,0.1,0.095
6.381,0.035,0.12
6.383,-0.06,0.12
6.386,-0.145,0.125
6.389,-0.235,0.135
6.392,-0.29,0.15
6.394,-0.335,0.17
6.397,-0.385,0.19
6.4,-0.435,0.2
6.403,-0.46,0.19
6.406,-0.49,0.19
6.408,-0.495,0.185
6.411,-0.51,0.195
6.414,-0.525,0.205
6.417,-0.535,0.205
6.419,-0.54,0.205
6.422,-0.535,0.185
6.425,-0.555,0.195
6.428,-0.56,0.2
6.431,-0.53,0.21
6.433,-0.52,0.21
6.436,-0.52,0.195
6.439,-0.525,0.195
6.442,-0.54,0.195
6.444,-0.53,0.21
6.447,-0.525,0.21
6.45,-0.52,0.21
6.453,-0.52,0.205
6.456,-0.515,0.195
6.458,-0.525,0.19
6.461,-0.515,0.2
6.464,-0.5,0.22
6.467,-0.5,0.225
6.469,-0.505,0.22
6.472,-0.51,0.205
6.475,-0.53,0.21
6.478,-0.53,0.21
6.481,-0.51,0.22
6.483,-0.51,0.23
6.486,-0.505,0.215
6.489,-0.505,0.215
6.492,-0.51,0.22
6.494,-0.53,0.225
6.497,-0.51,0.23
6.5,-0.5,0.23
6.503,-0.505,0.22
6.506,-0.515,0.22
6.508,-0.525,0.2
6.511,-0.52,0.235
6.514,-0.5,0.24
6.517,-0.495,0.235
6.519,-0.495,0.235
6.522,-0.515,0.23
6.525,-0.52,0.22
6.528,-0.525,0.24
6.531,-0.51,0.265
6.533,-0.51,0.255
6.536,-0.51,0.245
6.539,-0.5,0.22
6.542,-0.5,0.23
6.544,-0.49,0.245
6.547,-0.48,0.25
6.55,-0.485,0.245
6.553,-0.47,0.23
6.556,-0.46,0.245
6.558,-0.465,0.235
6.561,-0.45,0.25
6.564,-0.435,0.26
6.567,-0.42,0.26
6.569,-0.415,0.245
6.572,-0.41,0.23
6.575,-0.41,0.23
6.578,-0.4,0.25
6.581,-0.36,0.26
6.583,-0.34,0.25
6.586,-0.33,0.245
6.589,-0.31,0.24
6.592,-0.31,0.235
6.594,-0.3,0.255
6.597,-0.275,0.255
6.6,-0.255,0.25
6.603,-0.235,0.26
6.606,-0.23,0.245
6.608,-0.235,0.24
6.611,-0.21,0.24
6.614,-0.19,0.24
6.617,-0.175,0.22
6.619,-0.16,0.215
6.622,-0.16,0.21
6.625,-0.16,0.21
6.628,-0.165,0.215
6.631,-0.17,0.23
6.633,-0.18,0.225
6.636,-0.175,0.21
6.639,-0.185,0.195
6.642,-0.205,0.18
6.644,-0.205,0.18
6.647,-0.2,0.19
6.65,-0.21,0.185
6.653,-0.22,0.19
6.656,-0.225,0.165
6.658,-0.25,0.175
6.661,-0.25,0.19
6.664,-0.25,0.19
6.667,-0.26,0.19
6.669,-0.26,0.18
6.672,-0.27,0.18
6.675,-0.295,0.175
6.678,-0.285,0.185
6.681,-0.26,0.195
6.683,-0.26,0.19
6.686,-0.27,0.18
6.689,-0.275,0.18
6.692,-0.305,0.165
6.694,-0.3,0.18
6.697,-0.295,0.19
6.7,-0.295,0.205
6.703,-0.29,0.185
6.706,-0.285,0.18
6.708,-0.3,0.18
6.711,-0.305,0.18
6.714,-0.3,0.185
6.717,-0.295,0.19
6.719,-0.3,0.175
6.722,-0.31,0.185
6.725,-0.315,0.175
6.728,-0.315,0.18
6.731,-0.305,0.185
6.733,-0.3,0.185
6.736,-0.305,0.185
6.739,-0.3,0.17
6.742,-0.32,0.175
6.744,-0.32,0.18
6.747,-0.315,0.18
6.75,-0.32,0.19
6.753,-0.325,0.175
6.756,-0.32,0.155
6.758,-0.33,0.15
6.761,-0.33,0.16
6.764,-0.32,0.175
6.767,-0.305,0.17
6.769,-0.31,0.165
6.772,-0.315,0.16
6.775,-0.32,0.145
6.778,-0.315,0.155
6.781,-0.305,0.165
6.783,-0.3,0.16
6.786,-0.305,0.15
6.789,-0.305,0.135
6.792,-0.33,0.13
6.794,-0.32,0.145
6.797,-0.305,0.165
6.8,-0.3,0.155
6.803,-0.305,0.15
6.806,-0.295,0.145
6.808,-0.3,0.13
6.811,-0.325,0.145
6.814,-0.305,0.145
6.817,-0.29,0.145
6.819,-0.295,0.145
6.822,-0.3,0.135
6.825,-0.315,0.135
6.828,-0.32,0.145
6.831,-0.31,0.15
6.833,-0.305,0.15
6.836,-0.3,0.145
6.839,-0.31,0.125
6.842,-0.32,0.13
6.844,-0.31,0.135
6.847,-0.305,0.155
6.85,-0.295,0.155
6.853,-0.295,0.13
6.856,-0.31,0.13
6.858,-0.315,0.13
6.861,-0.32,0.135
6.864,-0.31,0.15
6.867,-0.31,0.15
6.869,-0.305,0.16
6.872,-0.31,0.16
6.875,-0.305,0.155
6.878,-0.305,0.185
6.881,-0.29,0.215
6.883,-0.26,0.22
6.886,-0.25,0.215
6.889,-0.24,0.21
6.892,-0.25,0.21
6.894,-0.235,0.195
6.897,-0.22,0.205
6.9,-0.21,0.2
6.903,-0.225,0.2
6.906,-0.22,0.185
6.908,-0.225,0.17
6.911,-0.18,0.175
6.914,-0.16,0.17
6.917,-0.145,0.175
6.919,-0.125,0.175
6.922,-0.135,0.155
6.925,-0.125,0.15
6.928,-0.11,0.15
6.931,-0.105,0.13
6.933,-0.11,0.135
6.936,-0.115,0.135
6.939,-0.135,0.14
6.942,-0.155,0.135
6.944,-0.155,0.135
6.947,-0.17,0.145
6.95,-0.175,0.135
6.953,-0.195,0.12
6.956,-0.235,0.11
6.958,-0.28,0.09
6.961,-0.325,0.11
6.964,-0.33,0.115
6.967,-0.345,0.11
6.969,-0.36,0.115
6.972,-0.375,0.085
6.975,-0.38,0.08
6.978,-0.375,0.085
6.981,-0.38,0.115
6.983,-0.38,0.11
6.986,-0.38,0.1
6.989,-0.39,0.09
6.992,-0.375,0.09
6.994,-0.355,0.105
6.997,-0.355,0.12
7,-0.35,0.1
